19,Walking,130056001497000,12.15,-1.42,7.27
19,Walking,130056041627000,11.11,6.24,0.91
19,Walking,130056081636000,15.55,13.29,0.27
19,Walking,130056121522000,12.37,16.55,-2.79
19,Walking,130056161470000,3.41,9.47,-0.04
19,Walking,130056241487000,-0.42,1.99,-1.54
19,Walking,130056281496000,-1.12,1.31,-1.84
19,Walking,130056321626000,-0.65,2.6,-3.3
19,Walking,130056401430000,15.94,14.63,13.14
19,Walking,130056441530000,16.55,12.11,-3.76
19,Walking,130056481630000,10.8,11.92,-2.07
19,Walking,130056521547000,5.52,8.24,2.07
19,Walking,130056601503000,4.99,6.55,-1.5
19,Walking,130056641634000,6.28,7.06,-0.8
19,Walking,130056681612000,3.95,3.38,-0.34
19,Walking,130056721468000,4.21,3.6,-0.38
19,Walking,130056761476000,7.12,4.99,-1.46
19,Walking,130056921419000,15.13,4.56,0.91
19,Walking,130056921419000,15.13,4.56,0.91
19,Walking,130056921419000,15.13,4.56,0.91
19,Walking,130056961610000,15.75,1.95,4.67
19,Walking,130057041627000,13.91,9.04,-1.61
19,Walking,130057081544000,14.82,15.89,-0.65
19,Walking,130057121492000,7.89,15.47,-0.84
19,Walking,130057201662000,0.34,2.96,-1.8
19,Walking,130057241579000,-0.23,1.33,-1.65
19,Walking,130057281618000,-0.76,1.95,-3.26
19,Walking,130057321504000,-0.53,3.26,-3.26
19,Walking,130057401613000,17.08,11.8,5.2
19,Walking,130057441621000,14.18,7.82,-4.52
19,Walking,130057481538000,11.92,12.64,3.6
19,Walking,130057521547000,6.4,9.23,-1.95
19,Walking,130057601625000,5.79,6.47,-0.69
19,Walking,130057641634000,6.47,6.13,-0.57
19,Walking,130057681520000,3.68,2.83,-0.57
19,Walking,130057735841000,4.29,4.06,-0.69
19,Walking,130057772493000,5.2,4.4,-1.14
19,Walking,130057811555000,8.08,6.28,-1.38
19,Walking,130057891634000,13.59,6.24,-1.38
19,Walking,130057931490000,16.47,4.21,0.3
19,Walking,130057971773000,15.24,-1.5,7.7
19,Walking,130058011598000,10.61,2.98,1.95
19,Walking,130058091493000,14.18,16.4,-0.69
19,Walking,130058131624000,5.71,11.88,-0.89
19,Walking,130058171602000,1.5,4.71,-1.76
19,Walking,130058251619000,0.11,1.99,-2.53
19,Walking,130058291475000,-0.69,2.41,-3.41
19,Walking,130058331514000,0.04,3.99,-2.6
19,Walking,130058371584000,10.76,11.18,11.73
19,Walking,130058451631000,10.76,7.12,-4.06
19,Walking,130058491487000,10.46,10.69,1.5
19,Walking,130058531404000,4.48,6.4,0.15
19,Walking,130058571596000,3.91,5.43,-0.84
19,Walking,130058611635000,6.05,7.78,-0.8
19,Walking,130058691469000,3.53,2.96,-0.19
19,Walking,130058731508000,4.25,3.21,-0.53
19,Walking,130058771699000,6.43,5.05,-1.12
19,Walking,130058851564000,10.08,5.83,-1.18
19,Walking,130058901521000,14.1,5.09,-1.42
19,Walking,130058941499000,17.46,3.64,1.23
19,Walking,130058981538000,11.88,0.23,6.09
19,Walking,130059021638000,12.07,6.28,0.38
19,Walking,130059061525000,14.63,11.07,-0.04
19,Walking,130059141481000,3.98,9,-1.92
19,Walking,130059181642000,1.04,4.25,-1.95
19,Walking,130059221498000,0.42,2.11,-2.45
19,Walking,130059301485000,-0.72,3.53,-3.45
19,Walking,130059341646000,1.08,4.79,1.69
19,Walking,130059381654000,14.02,11.84,13.14
19,Walking,130059421632000,14.6,11.8,-1.76
19,Walking,130059461519000,11.99,9.85,-1.5
19,Walking,130059541597000,2.83,4.29,-0.99
19,Walking,130059581636000,5.63,6.44,-0.69
19,Walking,130059621522000,6.74,6.89,-0.53
19,Walking,130059661470000,3.21,4.33,-0.76
19,Walking,130059741518000,4.29,5.48,-1.04
19,Walking,130059781496000,6.32,5.83,-0.93
19,Walking,130059821474000,9.53,6.59,-1.08
19,Walking,130059901491000,15.36,5.67,-1.23
19,Walking,130059941469000,18.12,1.88,1.61
19,Walking,130059981660000,12.6,-1.46,6.02
19,Walking,130060021486000,12.22,6.24,-0.72
19,Walking,130060101472000,11.56,15.02,-2.83
19,Walking,130060141511000,3.68,9.19,-0.8
19,Walking,130060181642000,0.5,4.25,-2.37
19,Walking,130060221468000,0.38,2.98,-3.02
19,Walking,130060301607000,-0.61,3.26,-3.02
19,Walking,130060341493000,1.53,6.17,3.76
19,Walking,130060381624000,14.82,13.99,13.14
19,Walking,130060421632000,10.95,9.58,-1.8
19,Walking,130060501436000,8.43,12.64,1.73
19,Walking,130060541505000,3.95,6.36,-1.14
19,Walking,130060581636000,5.09,6.47,-1.57
19,Walking,130060621645000,6.85,7.74,-0.89
19,Walking,130060701509000,3.83,2.53,-0.19
19,Walking,130060741640000,6.09,4.02,-0.23
19,Walking,130060781465000,7.59,4.48,-0.89
19,Walking,130060821504000,9.23,5.18,-0.93
19,Walking,130060901521000,15.75,6.17,-0.5
19,Walking,130060941621000,15.17,3.21,-0.65
19,Walking,130060981660000,10.69,0.53,5.01
19,Walking,130061021516000,13.1,7.59,2.3
19,Walking,130061101472000,9.66,15.6,-0.31
19,Walking,130061141511000,3.11,8.43,-1.61
19,Walking,130061181703000,0.76,4.37,-2.15
19,Walking,130061221498000,0.15,1.92,-2.22
19,Walking,130061301546000,-0.5,2.56,-1.73
19,Walking,130061341493000,0.76,3.95,-0.34
19,Walking,130061381502000,14.25,8.08,12.79
19,Walking,130061421480000,19.46,8.85,-1.57
19,Walking,130061501527000,10.92,14.82,4.75
19,Walking,130061541505000,5.28,8.2,-1.76
19,Walking,130061581544000,2.91,4.82,-0.57
19,Walking,130061621645000,6.05,7.63,-0.95
19,Walking,130061661470000,5.94,6.17,-0.93
19,Walking,130061741548000,3.26,3.45,-0.8
19,Walking,130061781496000,5.67,5.43,-1.31
19,Walking,130061821535000,8.24,6.28,-1.18
19,Walking,130061901491000,11.73,5.75,-0.84
19,Walking,130061951662000,16.13,4.1,0.19
19,Walking,130061991457000,14.86,0.72,1.08
19,Walking,130062031618000,9.7,1.18,5.6
19,Walking,130062071870000,14.02,7.93,0.19
19,Walking,130062111513000,15.75,13.87,-1.38
19,Walking,130062151491000,8.92,14.21,-0.27
19,Walking,130062214845000,0.99,4.75,-1.95
19,Walking,130062291475000,-0.27,1.38,-3.15
19,Walking,130062331636000,-0.93,3.17,-3.21
19,Walking,130062371614000,-0.23,4.86,-1.5
19,Walking,130062411562000,10.27,9.04,15.17
19,Walking,130062491609000,13.29,7.59,-3.91
19,Walking,130062531465000,10.92,10.23,0.23
19,Walking,130062571504000,4.71,7.25,1.33
19,Walking,130062651521000,5.71,6.89,-0.69
19,Walking,130062691591000,5.37,5.05,-0.53
19,Walking,130062731508000,4.37,3.21,-0.5
19,Walking,130062771638000,5.2,4.14,-0.57
19,Walking,130062851503000,6.43,4.82,-0.93
19,Walking,130062891481000,9.11,6.36,-0.99
19,Walking,130062931490000,10.53,6.55,-1.27
19,Walking,130062971590000,12.72,5.67,-1.69
19,Walking,130063051515000,12.76,2.68,2.14
19,Walking,130063091646000,11.84,8.77,5.28
19,Walking,130063131624000,13.1,11.03,0.19
19,Walking,130063171663000,10.72,12.95,-2.18
19,Walking,130063251649000,1.42,4.37,-1.5
19,Walking,130063291475000,0.08,2.26,-2.18
19,Walking,130063331514000,-0.76,2.37,-2.79
19,Walking,130063371584000,-0.69,4.14,-3.11
19,Walking,130063451662000,16.09,10.04,12.45
19,Walking,130063491518000,16.89,6.55,-2.72
19,Walking,130063531740000,10.34,5.86,-1.84
19,Walking,130063571596000,9.96,14.56,2.64
19,Walking,130063651613000,4.52,5.33,-1.04
19,Walking,130063691469000,6.02,5.86,-0.76
19,Walking,130063731630000,5.28,4.4,-0.46
19,Walking,130063771638000,3.49,2.83,-0.34
19,Walking,130063851656000,5.75,4.56,-1.04
19,Walking,130063891481000,7.65,5.33,-1.23
19,Walking,130063931642000,11.07,6.24,-1.18
19,Walking,130063971620000,13.99,6.4,-1.31
19,Walking,130064051485000,13.87,0.23,4.33
19,Walking,130064091646000,11.65,3.38,1.31
19,Walking,130064131502000,15.21,8.58,-1.14
19,Walking,130064171754000,14.44,14.1,-1.92
19,Walking,130064211458000,7.93,7.16,-0.89
19,Walking,130064291475000,0.89,3.3,-2.3
19,Walking,130064411256000,-0.65,3.3,-2.3
19,Walking,130064411256000,-0.65,3.3,-2.3
19,Walking,130064451570000,6.4,6.24,11.5
19,Walking,130064491487000,16.02,12.22,7.21
19,Walking,130064533022000,13.44,8.43,0.69
19,Walking,130064571443000,9.96,14.29,-2.98
19,Walking,130064611574000,4.29,7.25,0.34
19,Walking,130064691469000,6.93,8.77,-1.54
19,Walking,130064731630000,6.85,7.16,-0.76
19,Walking,130064771516000,4.06,3.06,-0.27
19,Walking,130064811525000,6.43,3.72,-0.57
19,Walking,130064891481000,7.7,3.53,-0.8
19,Walking,130064931520000,10.27,5.37,-1.54
19,Walking,130064971620000,11.8,5.67,-1.42
19,Walking,130065051637000,13.95,2.6,-0.61
19,Walking,130065091493000,12.45,3.38,7.35
19,Walking,130065131624000,14.1,8.92,-0.15
19,Walking,130065171632000,14.25,14.18,-0.61
19,Walking,130065251497000,1.92,7.08,-1.08
19,Walking,130065291475000,0.69,4.25,-1.8
19,Walking,130065331667000,0.04,2.34,-2.83
19,Walking,130065371645000,-0.76,2.3,-3.06
19,Walking,130065451479000,3.06,4.37,5.67
19,Walking,130065491609000,17.88,10.76,9.43
19,Walking,130065531587000,16.21,7.78,-2.26
19,Walking,130065571535000,10.23,10.88,2.07
19,Walking,130065651521000,2.6,4.75,-0.27
19,Walking,130065691469000,3.06,3.95,-0.5
19,Walking,130065731630000,7.25,7.7,-0.8
19,Walking,130065771608000,5.43,4.48,-0.5
19,Walking,130065831483000,4.4,3.45,-0.5
19,Walking,130065871400000,5.94,4.37,-0.76
19,Walking,130065912233000,7.5,5.6,-1.33
19,Walking,130065991457000,11.18,5.83,-1.5
19,Walking,130066031465000,14.14,5.22,-1.33
19,Walking,130066071596000,14.9,1.8,2.03
19,Walking,130066151491000,13.78,7.25,-1.99
19,Walking,130066191560000,17.16,14.48,-0.76
19,Walking,130066231508000,9.7,13.63,-2.22
19,Walking,130066271608000,1.95,6.4,-0.76
19,Walking,130066311555000,1.65,2.98,-1.08
19,Walking,130066391481000,-0.95,2.98,-2.72
19,Walking,130066431642000,-1.04,3.41,-3.45
19,Walking,130066471590000,0.38,5.01,2.72
19,Walking,130066511507000,13.72,10.23,-0.65
19,Walking,130066591615000,14.79,10.31,-1.38
19,Walking,130066631502000,9.15,10.08,1.5
19,Walking,130066671510000,2.18,5.18,-1.33
19,Walking,130066751588000,7.12,10.08,-1.73
19,Walking,130066791536000,3.91,4.37,-0.46
19,Walking,130066831514000,2.26,2.07,-0.27
19,Walking,130066871614000,4.99,4.71,-0.76
19,Walking,130066951479000,8.12,5.48,-1.18
19,Walking,130066991457000,11.88,6.28,-1.84
19,Walking,130067031496000,14.79,5.28,-1.73
19,Walking,130067071596000,17.08,3.06,-0.8
19,Walking,130067151521000,11.41,4.56,7.16
19,Walking,130067191621000,12.87,8.73,1.31
19,Walking,130067231966000,16.17,14.82,-1.61
19,Walking,130067271577000,8.58,12.07,-1.18
19,Walking,130067351503000,0.53,3.87,-1.99
19,Walking,130067391603000,0.11,3.64,-3.83
19,Walking,130067431520000,-1.12,3.76,-4.14
19,Walking,130067471742000,-1.04,3.83,-2.07
19,Walking,130067511568000,7.55,5.48,12.68
19,Walking,130067593202000,13.99,12.76,-4.33
19,Walking,130067631502000,10.8,11.11,-1.5
19,Walking,130067671632000,2.75,4.82,0.91
19,Walking,130067751436000,7.5,9.58,-1.14
19,Walking,130067791719000,5.41,5.83,-0.08
19,Walking,130067831514000,3.17,2.79,0
19,Walking,130067871614000,5.2,4.25,-0.34
19,Walking,130067951448000,8.08,4.67,-0.8
19,Walking,130067991609000,8.62,4.63,-0.89
19,Walking,130068031496000,11.03,5.24,-1.33
19,Walking,130068071596000,13.91,4.71,-1.04
19,Walking,130068111513000,9.15,3.38,4.79
19,Walking,130068191591000,12.37,9.7,4.33
19,Walking,130068231508000,13.72,11.75,0.46
19,Walking,130068271761000,9.11,11.54,-0.76
19,Walking,130068351503000,1.18,4.06,-0.89
19,Walking,130068391725000,0.23,3.21,-1.46
19,Walking,130068431490000,-0.15,3.95,-2.18
19,Walking,130068471590000,0.15,4.71,-1.84
19,Walking,130068511507000,17.16,8.5,4.63
19,Walking,130068591585000,19.7,5.79,-3.38
19,Walking,130068631502000,14.21,7.21,0.5
19,Walking,130068671632000,6.13,9.3,6.36
19,Walking,130068751466000,5.18,8.05,-1.76
19,Walking,130068791566000,5.63,8.05,-1.27
19,Walking,130068831514000,3.36,4.14,-0.65
19,Walking,130068871736000,3.3,3.57,-0.53
19,Walking,130068932558000,5.43,4.9,-0.95
19,Walking,130068971864000,7.63,5.75,-1.14
19,Walking,130069051515000,12.68,5.22,-0.8
19,Walking,130069091615000,14.63,3.76,-0.93
19,Walking,130069131624000,14.25,1.61,1.53
19,Walking,130069171632000,11.14,1.84,5.82
19,Walking,130069251649000,16.7,12.6,0
19,Walking,130069291627000,12.3,13.91,-2.15
19,Walking,130069331636000,3.79,8.85,-0.46
19,Walking,130069371675000,0.95,5.48,-1.8
19,Walking,130069451784000,-1.54,2.72,-3.34
19,Walking,130069491609000,-1.84,3.02,-2.34
19,Walking,130069531496000,-0.08,4.37,4.33
19,Walking,130069571565000,14.29,9.89,10.5
19,Walking,130069651552000,10,4.82,-7.08
19,Walking,130069691469000,13.63,14.6,0.5
19,Walking,130069731508000,3.57,7.59,0.95
19,Walking,130069771638000,3.83,6.63,-0.84
19,Walking,130069851533000,3.91,3.99,0
19,Walking,130069891634000,3.15,3.06,-0.15
19,Walking,130069931490000,5.79,5.79,-0.27
19,Walking,130069971620000,6.24,4.9,-0.42
19,Walking,130070051515000,10.42,5.86,-1.33
19,Walking,130070091646000,11.88,4.63,-1.5
19,Walking,130070131502000,14.06,2.96,-0.69
19,Walking,130070171754000,13.72,1.08,1.84
19,Walking,130070251497000,12.76,9.23,3.49
19,Walking,130070291597000,16.02,12.11,-1.23
19,Walking,130070331514000,9.23,12.79,-0.15
19,Walking,130070371645000,2.49,7.7,0.15
19,Walking,130070451479000,-0.5,4.1,-2.76
19,Walking,130070491487000,-1.12,3.3,-3.45
19,Walking,130070531465000,-0.89,3.79,-2.3
19,Walking,130070571657000,3.34,5.98,6.47
19,Walking,130070651521000,14.52,8.92,-0.89
19,Walking,130070691469000,9.3,11.37,-4.6
19,Walking,130070731508000,6.7,9.34,4.94
19,Walking,130070771516000,3.95,5.79,-3.64
19,Walking,130070851686000,4.25,7.44,-1.65
19,Walking,130070891481000,3.34,4.4,-0.89
19,Walking,130070931520000,3.98,4.52,-0.31
19,Walking,130070971651000,6.74,6.82,0.3
19,Walking,130071051698000,4.48,6.02,1.92
19,Walking,130071091615000,5.13,7.01,2.53
19,Walking,130071131502000,8.39,8.2,-2.11
19,Walking,130071171754000,10.23,7.7,-0.42
19,Walking,130071251619000,14.14,8.92,-2.37
19,Walking,130071291475000,13.25,13.14,2.91
19,Walking,130071331636000,9.49,13.1,1.33
19,Walking,130071371919000,5.6,8.77,-0.89
19,Walking,130071451479000,1.69,1.92,-0.34
19,Walking,130071491487000,0.76,1.65,-2.07
19,Walking,130071531496000,0.34,2.98,-3.11
19,Walking,130071572877000,0.95,4.33,-2.03
19,Walking,130071611482000,9.04,7.55,10.69
19,Walking,130071691469000,12.95,2.83,-2.15
19,Walking,130071731508000,13.21,5.9,-1.04
19,Walking,130071851411000,4.9,5.9,-1.04
19,Walking,130071851411000,4.9,5.9,-1.04
19,Walking,130071891511000,7.21,7.59,-0.76
19,Walking,130071931642000,4.14,3.49,-0.27
19,Walking,130071971620000,3.53,3.06,-0.38
19,Walking,130072051607000,6.28,4.14,-0.46
19,Walking,130072091493000,9.72,6.02,-1.04
19,Walking,130072131471000,12.64,6.78,-1.46
19,Walking,130072171754000,13.17,5.9,-0.57
19,Walking,130072251588000,13.1,2.87,5.05
19,Walking,130072291658000,12.26,6.32,-1.69
19,Walking,130072331636000,14.56,12.03,-0.46
19,Walking,130072371614000,9.38,12.57,-1.76
19,Walking,130072451509000,0.61,3.99,-1.54
19,Walking,130072491487000,-0.38,2.83,-2.76
19,Walking,130072531618000,-0.76,3.53,-2.87
19,Walking,130072571596000,-0.69,4.14,-1.88
19,Walking,130072651613000,12.72,6.97,9.04
19,Walking,130072691469000,18.05,11.35,-5.18
19,Walking,130072731477000,18.28,11.84,-2.41
19,Walking,130072771608000,7.27,8.01,4.06
19,Walking,130072851533000,4.75,6.09,-0.72
19,Walking,130072891481000,6.78,7.74,-0.72
19,Walking,130072931520000,3.87,3.76,-0.46
19,Walking,130072971620000,3.41,2.96,-0.42
19,Walking,130073051485000,6.43,4.33,-0.42
19,Walking,130073091493000,8.08,5.41,-0.65
19,Walking,130073131624000,10.5,6.51,-1.27
19,Walking,130073171632000,12.79,6.02,-1.38
19,Walking,130073251680000,11.8,2.56,3.91
19,Walking,130073291505000,13.25,7.01,2.22
19,Walking,130073331636000,15.17,10.92,-0.99
19,Walking,130073371614000,10.88,14.06,-1.04
19,Walking,130073451479000,0.57,4.44,-1.33
19,Walking,130073491487000,-0.72,2.64,-1.5
19,Walking,130073531496000,-1.61,1.69,-2.37
19,Walking,130073571596000,-1.08,2.87,-2.91
19,Walking,130073651491000,16.47,10.88,11.03
19,Walking,130073691469000,18.31,7.5,-2.56
19,Walking,130073731477000,10.46,6.51,-0.8
19,Walking,130073771516000,10.99,15.17,1.5
19,Walking,130073851503000,3.21,4.48,-0.57
19,Walking,130073891603000,6.93,8.5,-0.61
19,Walking,130073932436000,4.71,4.9,-0.38
