19,Walking,130056001497000,12.15,-1.42,7.27
19,Walking,130073971315000,2.53,2.6,-0.42
19,Walking,130074011324000,3.98,4.25,-0.46
19,Walking,130074091493000,8.16,6.51,-0.5
19,Walking,130074131624000,9.62,6.32,-1.23
19,Walking,130074171632000,12.68,6.36,-1.69
19,Walking,130074251588000,15.09,-0.08,1.08
19,Walking,130074291475000,10.38,-0.76,2.87
19,Walking,130074331605000,12.22,6.44,1.31
19,Walking,130074371645000,17.86,13.29,-2.15
19,Walking,130074451479000,2.14,7.7,-0.31
19,Walking,130074491548000,0.38,5.43,-1.38
19,Walking,130074531496000,-1.31,3.49,-1.92
19,Walking,130074571596000,-1.99,3.11,-2.72
19,Walking,130074651460000,5.05,5.41,10.92
19,Walking,130074691591000,16.47,13.44,8.88
19,Walking,130074731630000,13.63,11.11,-3.72
19,Walking,130074771608000,11.03,11.5,1.38
19,Walking,130074851503000,4.21,5.24,-0.61
19,Walking,130074891481000,5.94,5.98,-0.53
19,Walking,130074931490000,6.7,5.71,-0.46
19,Walking,130074971620000,4.4,3.21,-0.38
19,Walking,130075011507000,5.63,4.14,-0.57
19,Walking,130075091646000,6.4,4.06,-0.57
19,Walking,130075131471000,7.59,4.82,-0.76
19,Walking,130075171632000,10.23,5.94,-1.18
19,Walking,130075211488000,16.63,3.6,0.5
19,Walking,130075291444000,14.63,3.41,3.76
19,Walking,130075331636000,13.76,9.11,2.64
19,Walking,130075371767000,14.9,12.64,-1.8
19,Walking,130075451509000,2.07,8.66,-1.42
19,Walking,130075491640000,0.42,4.99,-2.56
19,Walking,130075531587000,-1.23,1.76,-2.3
19,Walking,130075571596000,-2.45,1.61,-3.21
19,Walking,130075651460000,3.98,4.1,7.01
19,Walking,130075691499000,17.88,11.6,8.58
19,Walking,130075731599000,18.85,10.8,0.84
19,Walking,130075771608000,13.53,11.8,0.19
19,Walking,130075851503000,1.46,3.79,-2.79
19,Walking,130075891603000,4.18,8.77,-6.74
19,Walking,130075931520000,5.09,8.5,-6.17
19,Walking,130075971742000,2.96,3.95,-2.53
19,Walking,130076051515000,5.2,4.94,-1.61
19,Walking,130076091493000,8.2,5.41,2.87
19,Walking,130076131502000,9.43,5.6,0.61
19,Walking,130076171693000,10.42,5.24,-1.04
19,Walking,130076251405000,13.38,2.26,-1.23
19,Walking,130076291627000,13.82,5.67,-0.99
19,Walking,130076331636000,15.94,10.8,0.15
19,Walking,130076371614000,15.4,15.79,-1.73
19,Walking,130076411592000,1.61,6.97,-1.5
19,Walking,130076491487000,-0.15,3.79,-3.02
19,Walking,130076531496000,-1.23,1.12,-3.53
19,Walking,130076571779000,-1.65,0.53,-3.15
19,Walking,130076651491000,6.59,6.85,11.99
19,Walking,130076691469000,15.98,14.21,8.92
19,Walking,130076731508000,13.06,10.12,-2.49
19,Walking,130076771547000,7.74,11.56,-3.53
19,Walking,130076851503000,3.36,5.43,-1.69
19,Walking,130076901643000,8.66,9.43,-1.99
19,Walking,130076941591000,6.74,5.48,-0.31
19,Walking,130076981630000,3.11,1.69,0
19,Walking,130077021516000,4.14,2.68,-0.04
19,Walking,130077061555000,6.32,4.18,-0.42
19,Walking,130077141511000,10.99,5.9,-1.18
19,Walking,130077181764000,14.02,5.24,0.11
19,Walking,130077221468000,15.09,3.06,0.19
19,Walking,130077301607000,13.1,5.79,-2.07
19,Walking,130077341646000,16.13,10.34,-2.49
19,Walking,130077381807000,15.05,16.4,-3.57
19,Walking,130077421480000,4.59,12.95,-1.04
19,Walking,130077501588000,-0.42,2.87,-2.49
19,Walking,130077541475000,-1.65,1.54,-1.8
19,Walking,130077581605000,-1.61,3.06,-3.3
19,Walking,130077621553000,-0.57,4.63,-0.46
19,Walking,130077701509000,15.51,11.8,2.64
19,Walking,130077741548000,12.03,6.44,-2.79
19,Walking,130077781618000,11.18,12.07,3.45
19,Walking,130077821474000,8.01,11.11,-3.49
19,Walking,130077901277000,3.79,3.72,-1.12
19,Walking,130077941927000,6.89,5.6,-0.76
19,Walking,130077981630000,4.71,3.53,-0.57
19,Walking,130078021516000,4.29,3.68,-0.72
19,Walking,130078061555000,5.63,4.94,-0.93
19,Walking,130078141603000,8.96,6.24,-0.93
19,Walking,130078181642000,11.07,5.79,-1.27
19,Walking,130078221620000,14.79,4.82,1.76
19,Walking,130078261690000,14.63,2.18,0.89
19,Walking,130078341646000,14.67,7.27,-1.92
19,Walking,130078382478000,16.55,14.86,-1.84
19,Walking,130078442201000,3.68,11.5,-0.46
19,Walking,130078481599000,1.33,6.78,-2.18
19,Walking,130078521608000,-0.38,2.96,-2.56
19,Walking,130078601472000,-1.23,2.6,-3.06
19,Walking,130078641511000,-0.65,3.64,-1.84
19,Walking,130078681764000,7.74,6.36,14.63
19,Walking,130078721468000,15.05,12.07,3.26
19,Walking,130078761537000,13.63,7.46,-3.6
19,Walking,130078841524000,10.69,11.65,-0.76
19,Walking,130078881593000,2.75,4.6,-0.42
19,Walking,130078921510000,4.86,5.56,-0.69
19,Walking,130079001741000,2.98,3.76,-0.42
19,Walking,130079051668000,3.26,5.05,-0.53
19,Walking,130079091463000,4.33,5.33,-0.5
19,Walking,130079131502000,6.43,6.13,-0.34
19,Walking,130079251375000,18.62,1.69,2.41
19,Walking,130079251375000,18.62,1.69,2.41
19,Walking,130079291597000,13.25,0.46,-1.76
19,Walking,130079331514000,13.38,3.6,-0.53
19,Walking,130079371614000,16.09,10.38,0
19,Walking,130079451479000,6.13,12.15,0.08
19,Walking,130079491457000,1.12,6.78,-2.18
19,Walking,130079531496000,-0.65,4.75,-3.34
19,Walking,130079571443000,-1.61,2.83,-3.49
19,Walking,130079651552000,-0.76,4.75,-1.95
19,Walking,130079691438000,5.82,5.09,12.3
19,Walking,130079731630000,15.17,13.33,8.66
19,Walking,130079771547000,11.03,12.87,-1.65
19,Walking,130079851656000,7.59,10.99,-2.26
19,Walking,130079891481000,4.14,4.75,0.04
19,Walking,130079931520000,6.05,5.79,0.23
19,Walking,130079971559000,8.58,6.28,-0.57
19,Walking,130080051485000,4.25,2.15,0.08
19,Walking,130080091493000,6.24,3.64,-0.04
19,Walking,130080131502000,8.54,4.4,-0.38
19,Walking,130080171602000,9.81,4.82,-0.69
19,Walking,130080251497000,14.4,4.06,-0.04
19,Walking,130080291566000,12.03,1.88,3.64
19,Walking,130080331483000,12.41,6.02,1.65
19,Walking,130080371614000,15.4,11.84,0.72
19,Walking,130080451479000,4.44,9.77,0.46
19,Walking,130080491579000,1.69,5.05,-1.38
19,Walking,130080531496000,0.84,3.83,-2.15
19,Walking,130080571565000,-0.04,2.3,-3.26
19,Walking,130080651491000,0.04,4.48,-2.45
19,Walking,130080691438000,8.85,7.44,13.21
19,Walking,130080731477000,18.31,13.76,5.24
19,Walking,130080771455000,12.3,6.85,-0.23
19,Walking,130080851564000,5.09,8.28,-1.33
19,Walking,130080891450000,1.61,2.64,-0.38
19,Walking,130080931520000,5.86,6.66,-0.65
19,Walking,130080971468000,8.2,8.66,-0.65
19,Walking,130081051515000,2.83,2.22,-0.46
19,Walking,130081091493000,5.63,4.6,-0.8
19,Walking,130081131624000,7.78,5.71,-0.93
19,Walking,130081171449000,10.04,6.36,-1.08
19,Walking,130081251466000,15.43,4.14,-0.61
19,Walking,130081291566000,15.94,0.46,2.37
19,Walking,130081331483000,11.22,1.33,6.02
19,Walking,130081371614000,14.44,7.7,-1.84
19,Walking,130081411714000,16.51,13.44,-1.54
19,Walking,130081491579000,2.03,7.86,0.04
19,Walking,130081531618000,1.14,5.22,-2.15
19,Walking,130081571474000,0.23,3.21,-3.64
19,Walking,130081651491000,-1.18,3.83,-3.21
19,Walking,130081691438000,2.22,5.09,7.16
19,Walking,130081731630000,13.25,9.15,11.92
19,Walking,130081771608000,16.59,12.53,-1.23
19,Walking,130081851595000,3.76,5.6,2.34
19,Walking,130081891420000,0.38,2.98,-2.07
19,Walking,130081931520000,6.05,9.34,-3.64
19,Walking,130081971559000,8.96,10.42,-1.14
19,Walking,130082051515000,3.02,1.69,0.46
19,Walking,130082091493000,5.05,3.38,0.3
19,Walking,130082131441000,6.51,4.71,-0.61
19,Walking,130082171571000,8.66,5.83,-1.23
19,Walking,130082251527000,14.82,4.9,0.23
19,Walking,130082291658000,15.75,2.45,-0.46
19,Walking,130082331514000,12.56,1.18,5.86
19,Walking,130082371614000,13.48,6.09,-1.46
19,Walking,130082451601000,12.68,14.18,-1.69
19,Walking,130082491457000,4.63,12.07,0.57
19,Walking,130082531557000,1.42,6.24,-2.07
19,Walking,130082571443000,0.04,3.45,-2.98
19,Walking,130082651613000,-0.53,1.23,-2.79
19,Walking,130082691408000,-0.42,4.1,0.99
19,Walking,130082731538000,10.38,9.66,14.21
19,Walking,130082771455000,16.63,9.85,1.42
19,Walking,130082811800000,14.6,8.81,-2.56
19,Walking,130082854189000,1.61,4.14,-1.42
19,Walking,130082941438000,4.25,6.21,-2.07
19,Walking,130082981660000,8.43,10.04,-1.33
19,Walking,130083021638000,4.63,4.52,-0.11
19,Walking,130083101564000,4.21,3.95,-0.46
19,Walking,130083141634000,6.17,5.09,-0.8
19,Walking,130083181612000,7.86,5.41,-1.12
19,Walking,130083221620000,10.19,5.52,-1.54
19,Walking,130083301607000,18.2,4.06,-1.08
19,Walking,130083341524000,14.21,0.23,3.17
19,Walking,130083382021000,10.31,5.18,6.85
19,Walking,130083421632000,13.76,8.69,0.84
19,Walking,130083501588000,7.82,12.37,-0.27
19,Walking,130083541505000,2.26,6.28,-1.42
19,Walking,130083581605000,0.69,4.37,-2.49
19,Walking,130083621584000,-0.72,2.83,-3.68
19,Walking,130083701479000,-1.42,3.53,-2.72
19,Walking,130083741640000,4.86,4.25,9.77
19,Walking,130083781740000,15.6,12.76,9.53
19,Walking,130083821504000,15.21,14.37,-2.41
19,Walking,130083901582000,4.82,6.74,0.19
19,Walking,130083941499000,2.49,3.6,-1.08
19,Walking,130083981752000,6.93,8.16,-1.57
19,Walking,130084021638000,8.27,7.89,-0.42
19,Walking,130084101472000,2.68,2.07,-0.08
19,Walking,130084141511000,5.2,4.14,-0.46
19,Walking,130084181642000,7.7,5.37,-0.65
19,Walking,130084221498000,10.04,6.13,-1.18
19,Walking,130084301790000,13.82,4.94,-1.27
19,Walking,130084341615000,16.17,2.37,0.42
19,Walking,130084381593000,10.19,0.08,6.51
19,Walking,130084421632000,12.11,5.94,-1.23
19,Walking,130084501588000,11.69,15.55,-0.95
19,Walking,130084541505000,4.06,9.96,0.5
19,Walking,130084581605000,1.5,4.4,-1.73
19,Walking,130084621645000,0.65,3.57,-2.3
19,Walking,130084701601000,-0.46,4.29,-2.3
19,Walking,130084741487000,0.69,5.48,1.14
19,Walking,130084781740000,11.56,7.06,12.95
19,Walking,130084821504000,17.62,8.62,-1.42
19,Walking,130084901613000,12.53,13.8,3.95
19,Walking,130084941469000,7.89,10.84,-1.04
19,Walking,130084981630000,2.6,3.79,-0.53
19,Walking,130085021486000,4.06,4.02,-1.38
19,Walking,130085101503000,5.33,3.83,-0.46
19,Walking,130085141481000,3.41,2.15,-0.19
19,Walking,130085181612000,5.33,3.79,-0.61
19,Walking,130085221498000,6.36,5.01,-1.08
19,Walking,130085301637000,11.18,6.28,-1.23
19,Walking,130085341493000,14.56,6.13,-1.5
19,Walking,130085381685000,15.01,2.98,2.56
19,Walking,130085421693000,12.83,1.04,4.56
19,Walking,130085461702000,13.48,5.24,-2.18
19,Walking,130085541627000,11.6,15.7,-1.84
19,Walking,130085581728000,3.3,8.92,-0.08
19,Walking,130085621522000,0.72,4.52,-2.11
19,Walking,130085661562000,-0.23,2.83,-3.41
19,Walking,130085741426000,-1.38,3.02,-2.22
19,Walking,130085781587000,0.91,4.18,5.79
19,Walking,130085821565000,13.17,9.43,12.11
19,Walking,130085901521000,13.72,12.3,-4.14
19,Walking,130085941621000,8.31,10.88,-0.23
19,Walking,130085981752000,1.46,3.6,-0.72
19,Walking,130086021547000,3.53,4.9,-1.76
19,Walking,130086101625000,5.37,4.86,-0.08
19,Walking,130086141511000,3.34,2.53,0
19,Walking,130086181642000,5.18,3.76,-0.31
19,Walking,130086221498000,7.01,4.44,-0.57
19,Walking,130086301668000,9.38,5.43,-1.04
19,Walking,130086341524000,12.22,5.52,-1.54
19,Walking,130086381746000,16.21,2.91,0.15
19,Walking,130086421510000,13.06,0.08,4.44
19,Walking,130086501619000,17.43,10.99,-0.38
19,Walking,130086541505000,15.05,15.89,-2.98
19,Walking,130086581789000,4.29,11.03,-0.42
19,Walking,130086621522000,1.42,3.02,-3.45
19,Walking,130086741396000,-1.12,3.02,-3.45
19,Walking,130086741396000,-1.12,3.02,-3.45
19,Walking,130086781862000,-0.34,4.56,-1.99
19,Walking,130086822115000,8.05,10.57,12.76
19,Walking,130086861696000,14.94,13.1,5.37
19,Walking,130086941499000,13.14,13.99,-4.79
19,Walking,130086981752000,5.71,7.21,1.18
19,Walking,130087021516000,2.11,2.72,-0.89
19,Walking,130087061555000,4.59,4.29,-1.65
19,Walking,130087141511000,4.63,3.57,-0.31
19,Walking,130087181764000,3.34,2.45,-0.15
19,Walking,130087221498000,6.13,4.48,-0.72
19,Walking,130087301698000,8.08,6.09,-1.04
19,Walking,130087341524000,10.53,6.32,-1.18
19,Walking,130087381746000,14.82,4.71,-0.57
19,Walking,130087421480000,17.2,-0.19,5.56
19,Walking,130087501619000,15.21,7.27,-1.88
19,Walking,130087541505000,17.39,15.02,-2.03
19,Walking,130087581758000,7.55,14.41,-1.65
19,Walking,130087621553000,1.27,6.78,-0.27
19,Walking,130087701479000,-0.11,2.96,-1.57
19,Walking,130087741518000,-0.31,3.57,-3.57
19,Walking,130087781618000,-0.34,4.02,-3.26
19,Walking,130087821626000,2.68,7.08,5.43
19,Walking,130087861574000,17.24,6.21,-0.95
19,Walking,130087941316000,10.34,7.4,0.08
19,Walking,130087981355000,12.83,15.17,-2.91
19,Walking,130088021486000,4.33,6.09,-0.53
19,Walking,130088061586000,1.53,2.26,-0.11
19,Walking,130088141511000,8.16,7.16,-1.04
19,Walking,130088181764000,3.95,3.11,-0.53
19,Walking,130088221498000,3.98,3.11,-0.42
19,Walking,130088261537000,6.7,6.28,-0.93
19,Walking,130088341524000,8.62,5.33,-0.89
19,Walking,130088382112000,12.34,5.6,-1.57
19,Walking,130088421480000,17.2,3.6,0.69
19,Walking,130088461549000,14.79,0.89,2.45
19,Walking,130088541627000,13.76,11.18,0
19,Walking,130088581667000,11.69,14.41,-1.12
19,Walking,130088621492000,5.24,10.19,-0.46
19,Walking,130088701479000,0.72,2.87,-2.18
19,Walking,130088741670000,0.19,3.53,-3.11
19,Walking,130088781587000,-0.31,4.6,-3.91
19,Walking,130088821504000,-0.95,4.99,2.26
19,Walking,130088861543000,17.31,10.19,0.27
19,Walking,130088941469000,17.69,6.17,0.27
19,Walking,130088981630000,9.19,10.57,6.89
19,Walking,130089021486000,8.92,11.45,-4.21
19,Walking,130089101472000,3.68,4.79,-1.69
19,Walking,130089141634000,6.7,7.35,-1.57
19,Walking,130089181642000,4.94,4.86,-0.95
19,Walking,130089221498000,4.1,4.18,-0.89
19,Walking,130089261507000,5.63,4.71,-0.8
19,Walking,130089341646000,7.97,5.48,-0.95
19,Walking,130089381624000,10.42,5.6,-0.99
19,Walking,130089421632000,12.56,5.22,-0.95
19,Walking,130089461549000,15.32,2.26,1.65
19,Walking,130089541658000,10.61,2.53,-1.31
19,Walking,130089581758000,15.7,8.12,-1.88
19,Walking,130089621553000,17.16,15.28,-2.72
19,Walking,130089701631000,1.38,8.35,-0.93
19,Walking,130089741518000,0.95,5.41,-2.03
19,Walking,130089781587000,-0.15,3.15,-2.37
19,Walking,130089821474000,-1.33,2.98,-2.18
19,Walking,130089861574000,-1.04,3.6,-2.87
19,Walking,130089941499000,15.43,8.47,10.08
19,Walking,130089981660000,16.04,10.42,-1.38
19,Walking,130090021516000,10.34,8.39,0.72
19,Walking,130090101442000,2.98,5.37,-0.72
19,Walking,130090141511000,2.03,1.92,-1.46
19,Walking,130090181673000,6.55,6.36,-2.26
19,Walking,130090221498000,7.01,6.44,-0.95
19,Walking,130090261690000,3.79,3.26,-0.42
19,Walking,130090341493000,6.51,5.43,-1.08
19,Walking,130090381746000,8.47,6.05,-1.14
19,Walking,130090421480000,10.65,5.6,-1.04
19,Walking,130090501619000,15.83,1.08,5.56
19,Walking,130090541505000,11.92,0.76,3.45
19,Walking,130090581667000,10.92,2.68,-1.76
19,Walking,130090621675000,14.82,6.82,-3.38
19,Walking,130090701479000,9,15.64,-0.5
19,Walking,130090741518000,2.26,7.59,-0.89
19,Walking,130090781618000,1.99,3.72,-1.54
19,Walking,130090821474000,0.89,2.45,-1.92
19,Walking,130090901460000,-0.72,3.83,-2.96
19,Walking,130090941499000,1.84,6.74,3.11
19,Walking,130090981630000,15.98,15.28,13.4
19,Walking,130091021516000,10.61,6.32,-0.5
19,Walking,130091101472000,13.63,14.02,-2.41
19,Walking,130091141511000,4.48,4.48,-1.04
19,Walking,130091181642000,1.69,1.61,0.04
19,Walking,130091221498000,5.18,3.87,0
19,Walking,130091261537000,7.82,5.94,-0.69
19,Walking,130091341554000,6.13,5.86,-0.93
19,Walking,130091381593000,6.85,6.89,-0.95
19,Walking,130091421510000,6.47,5.52,-0.42
19,Walking,130091501436000,11.92,5.33,-1.23
19,Walking,130091541627000,16.32,1.12,2.83
19,Walking,130091581789000,12.45,1.18,3.91
19,Walking,130091621645000,11.18,3.99,-2.26
19,Walking,130091701509000,16.13,15.13,-1.99
19,Walking,130091741548000,6.24,12.6,-0.38
19,Walking,130091782716000,3.02,7.55,-1.08
19,Walking,130091821504000,1.53,4.52,-1.76
19,Walking,130091901491000,-0.89,1.92,-2.53
19,Walking,130091941499000,-0.61,3.17,-1.95
