19,Walking,130056001497000,12.15,-1.42,7.27
19,Walking,130091981660000,1.5,7.63,5.05
19,Walking,130092021669000,14.82,14.1,11.22
19,Walking,130092061555000,15.24,7.55,-2.15
19,Walking,130092141481000,9.43,9.66,-3.49
19,Walking,130092181642000,3.06,3.68,-0.57
19,Walking,130092221468000,0.95,2.11,0.53
19,Walking,130092261537000,4.59,5.28,-0.42
19,Walking,130092341493000,4.4,4.6,-0.8
19,Walking,130092381593000,4.63,4.44,-0.31
19,Walking,130092421510000,6.82,6.47,-0.69
19,Walking,130092501497000,8.12,5.63,-0.42
19,Walking,130092541536000,9.53,5.22,-0.76
19,Walking,130092581605000,12.68,3.38,0
19,Walking,130092621584000,15.47,1.88,0.65
19,Walking,130092701662000,11.56,6.74,-0.57
19,Walking,130092741579000,13.59,12.79,0
19,Walking,130092781648000,11.33,15.4,-1.33
19,Walking,130092821504000,4.06,8.24,-1.99
19,Walking,130092861665000,2.96,3.06,-1.31
19,Walking,130092941469000,0.8,5.24,-1.31
19,Walking,130092981599000,-0.42,4.94,-2.45
19,Walking,130093021669000,-0.11,4.6,-1.46
19,Walking,130093061586000,6.24,7.4,9.11
19,Walking,130093141511000,14.71,5.18,-2.07
19,Walking,130093181642000,14.33,8.01,0.91
19,Walking,130093221620000,9.04,9.38,-2.64
19,Walking,130093301485000,1.69,2.34,0.19
19,Walking,130093341524000,5.01,5.9,-0.08
19,Walking,130093382021000,6.97,8.47,-1.04
19,Walking,130093421480000,3.98,5.43,-0.93
19,Walking,130093461549000,5.41,5.43,-0.46
19,Walking,130093501436000,6.66,5.43,-0.61
19,Walking,130093591707000,9.43,5.6,-0.5
19,Walking,130093631441000,9.77,4.75,-0.76
19,Walking,130093671541000,11.8,4.02,-1.46
19,Walking,130093751466000,11.95,1.8,2.53
19,Walking,130093791689000,11.75,8.92,2.91
19,Walking,130093831575000,13.06,13.72,-0.65
19,Walking,130093871614000,7.65,13.8,-1.14
19,Walking,130093951662000,2.72,3.21,-1.92
19,Walking,130093991609000,2.68,3.17,-1.76
19,Walking,130094031465000,0.53,5.28,-0.99
19,Walking,130094071718000,-0.38,4.86,-1.95
19,Walking,130094191408000,19.65,8.89,-1.14
19,Walking,130094191408000,19.65,8.89,-1.14
19,Walking,130094231386000,13.99,3.64,-2.41
19,Walking,130094271638000,14.14,10.31,0.69
19,Walking,130094351442000,1.8,4.52,2.26
19,Walking,130094391756000,1.5,2.49,-1.08
19,Walking,130094431520000,5.9,7.01,-2.49
19,Walking,130094471498000,6.89,8.96,-1.65
19,Walking,130094551668000,5.48,5.67,-0.8
19,Walking,130094591615000,6.63,5.52,-1.14
19,Walking,130094631624000,7.89,5.63,-0.95
19,Walking,130094671632000,8.58,5.43,-0.65
19,Walking,130094751436000,13.02,4.14,-1.69
19,Walking,130094791719000,16.7,2.91,1.73
19,Walking,130094831575000,12.26,0.99,5.01
19,Walking,130094871553000,11.45,5.24,2.11
19,Walking,130094911653000,12.64,11.69,-0.15
19,Walking,130094991579000,4.67,8.96,-1.8
19,Walking,130095031557000,3.3,5.37,-1.84
19,Walking,130095071504000,3.21,3.38,-2.11
19,Walking,130095151460000,-0.15,5.22,-1.88
19,Walking,130095191560000,-0.46,5.56,1.92
19,Walking,130095231477000,6.89,8.2,9
19,Walking,130095271547000,17.58,11.26,2.91
19,Walking,130095351595000,16.28,7.89,-0.89
19,Walking,130095391634000,7.31,7.4,-1.46
19,Walking,130095431520000,0.89,3.91,2.79
19,Walking,130095471498000,1.69,3.21,-0.5
19,Walking,130095551576000,6.4,7.82,-1.31
19,Walking,130095591585000,4.75,5.52,-0.93
19,Walking,130095631502000,5.75,5.94,-1.27
19,Walking,130095671632000,7.04,5.75,-1.14
19,Walking,130095751497000,8.5,5.22,-0.69
19,Walking,130095797914000,9.89,4.82,-0.99
19,Walking,130095833253000,12.49,4.14,0.57
19,Walking,130095871706000,13.44,2.76,0.04
19,Walking,130095951509000,13.1,5.13,-0.23
19,Walking,130095991701000,12.41,11.45,0.15
19,Walking,130096031618000,8.88,14.79,1.14
19,Walking,130096071504000,4.48,9,-1.61
19,Walking,130096151521000,3.64,3.95,-0.93
19,Walking,130096191560000,1.95,4.1,-1.12
19,Walking,130096231477000,0.42,4.75,-1.69
19,Walking,130096271547000,1.04,4.21,-1.57
19,Walking,130096351503000,18.73,7.93,4.67
19,Walking,130096391634000,13.95,1.54,0.69
19,Walking,130096431642000,12.68,7.86,3.3
19,Walking,130096471498000,11.54,10.73,-0.89
19,Walking,130096551454000,2.3,3.11,-0.38
19,Walking,130096591768000,3.95,5.28,-0.89
19,Walking,130096631624000,7.5,8.77,-1.38
19,Walking,130096671510000,4.67,4.99,-0.89
19,Walking,130096711519000,4.1,3.6,-0.46
19,Walking,130096791719000,8.62,6.89,-0.61
19,Walking,130096831514000,8.35,6.02,-0.38
19,Walking,130096871706000,8.12,5.22,-0.38
19,Walking,130096951601000,15.7,2.6,3.68
19,Walking,130096991640000,13.33,2.07,4.14
19,Walking,130097031465000,11.14,2.15,0.19
19,Walking,130097071565000,11.99,5.9,-1.08
19,Walking,130097151643000,7.44,14.33,-0.69
19,Walking,130097191560000,3.17,6.02,-1.61
19,Walking,130097231477000,4.48,2.49,-2.64
19,Walking,130097271516000,5.9,2.15,-2.11
19,Walking,130097351442000,-0.38,6.28,-2.26
19,Walking,130097391603000,-0.15,4.94,-0.19
19,Walking,130097431520000,6.43,9.81,9.04
19,Walking,130097471498000,14.71,9.34,3.36
19,Walking,130097511476000,18.12,8.96,-2.26
19,Walking,130097591768000,10.61,9.77,-1.38
19,Walking,130097631563000,0.11,5.63,7.35
19,Walking,130097671510000,2.41,4.18,0.89
19,Walking,130097751436000,6.85,6.89,-1.08
19,Walking,130097791658000,5.2,5.13,-1.14
19,Walking,130097831636000,6.89,5.83,-1.61
19,Walking,130097871553000,6.85,5.43,-1.33
19,Walking,130097911745000,5.98,4.18,-0.76
19,Walking,130097991609000,8.08,4.6,-0.8
19,Walking,130098050203000,10.53,4.94,-1.08
19,Walking,130098091737000,14.02,5.18,2.37
19,Walking,130098131502000,11.75,3.38,4.75
19,Walking,130098171510000,11.99,4.44,0.76
19,Walking,130098211610000,12.87,9.43,-0.08
19,Walking,130098291689000,5.18,7.7,-0.57
19,Walking,130098331514000,5.63,4.52,-2.37
19,Walking,130098371522000,6.85,4.48,-2.76
19,Walking,130098451631000,0.46,5.98,-1.31
19,Walking,130098491609000,-0.27,5.6,-1.73
19,Walking,130098531496000,1.18,4.56,-0.84
19,Walking,130098571565000,7.21,7.06,10.95
19,Walking,130098651491000,18.24,4.94,-3.41
19,Walking,130098691682000,17.88,6.89,-1.33
19,Walking,130098731569000,10.15,7.55,0.61
19,Walking,130098771516000,3.57,3.38,3.11
19,Walking,130098851503000,5.63,5.71,-1.69
19,Walking,130098891603000,7.55,10.99,-2.6
19,Walking,130098931642000,4.33,7.67,-1.31
19,Walking,130098971498000,4.33,4.94,0.11
19,Walking,130099051515000,8.73,6.89,-0.19
19,Walking,130099091615000,8.73,7.4,-0.72
19,Walking,130099131624000,9.85,5.71,5.43
19,Walking,130099171602000,8.35,7.63,-1.08
19,Walking,130099211702000,8.08,7.08,-1.23
19,Walking,130099291627000,10.53,5.52,-1.27
19,Walking,130099331636000,7.78,6.97,0.84
19,Walking,130099371675000,7.89,11.07,2.3
19,Walking,130099411531000,7.89,10.5,-1.04
19,Walking,130099491609000,3.98,11.18,-3.21
19,Jogging,130126231508000,-9.19,3.83,1.18
19,Jogging,130126271516000,-4.9,2.26,-2.03
19,Jogging,130126311586000,-1.18,-1.46,-1.61
19,Jogging,130126391603000,0.27,-1.27,-0.42
19,Jogging,130126431856000,-2.03,-0.53,2.22
19,Jogging,130126472475000,-9.43,5.56,-2.6
19,Jogging,130126472475000,-9.43,5.56,-2.6
19,Jogging,130126472475000,-9.43,5.56,-2.6
19,Jogging,130126641542000,-8.58,18.5,5.01
19,Jogging,130126681490000,2.3,10.04,4.14
19,Jogging,130126721498000,3.3,2.83,-1.04
19,Jogging,130126761537000,2.34,0.89,-0.76
19,Jogging,130126841524000,5.6,0.04,-1.33
19,Jogging,130126884218000,5.48,8.39,-4.1
19,Jogging,130126921388000,-3.3,19.76,-2.3
19,Jogging,130127001924000,-13.4,3.95,9.58
19,Jogging,130127041505000,-7.21,0.27,-0.57
19,Jogging,130127081605000,-2.45,-1.84,-1.8
19,Jogging,130127123628000,0.34,-4.48,-1.92
19,Jogging,130127201540000,-0.27,-1.12,-0.11
19,Jogging,130127241487000,-4.56,-1.27,-0.11
19,Jogging,130127281465000,-16.59,9.62,-5.24
19,Jogging,130127321504000,-19.23,18.31,-0.23
19,Jogging,130127401521000,-12.53,19.72,-3.45
19,Jogging,130127441652000,-7.21,17.67,4.94
19,Jogging,130127481599000,6.59,11.07,2.53
19,Jogging,130127521486000,2.64,2.79,-2.22
19,Jogging,130127601533000,10.53,-1.12,-2.79
19,Jogging,130127641511000,4.25,0.38,-1.31
19,Jogging,130127681612000,-0.23,15.05,-2.96
19,Jogging,130127721468000,-19.04,19.76,-2.53
19,Jogging,130127801515000,-9.7,-2.91,5.86
19,Jogging,130127841646000,-4.9,-0.99,-2.3
19,Jogging,130127881471000,-0.93,-3.83,-2.03
19,Jogging,130127921663000,0.89,-4.63,-2.68
19,Jogging,130128001649000,0,-1.23,-0.65
19,Jogging,130128041505000,-7.46,-0.34,-4.86
19,Jogging,130128081605000,-19.23,13.25,-4.56
19,Jogging,130128121675000,-19.19,17.05,-2.98
19,Jogging,130128201692000,-11.03,19.76,0.61
19,Jogging,130128241640000,-3.87,17.88,4.9
19,Jogging,130128281435000,5.56,9.85,-3.76
19,Jogging,130128321626000,4.33,3.41,-1.69
19,Jogging,130128401491000,5.98,-0.99,-0.08
19,Jogging,130128441652000,2.49,-0.19,-1.27
19,Jogging,130128481599000,0.04,14.79,-3.15
19,Jogging,130128521638000,-18.7,19.76,-6.09
19,Jogging,130128601503000,-6.97,-4.33,5.86
19,Jogging,130128641511000,-3.87,-4.4,-2.68
19,Jogging,130128681459000,-0.89,-5.56,-2.91
19,Jogging,130128721590000,-0.19,-3.72,-1.73
19,Jogging,130128801515000,-1.84,-0.84,-0.34
19,Jogging,130128841524000,-13.02,1.99,-6.21
19,Jogging,130128881593000,-18.31,10.92,-2.3
19,Jogging,130128921632000,-19.08,14.18,-5.56
19,Jogging,130128961671000,-19.04,19.46,2.34
19,Jogging,130129041658000,0.3,17.67,3.49
19,Jogging,130129081605000,6.43,7.01,-2.18
19,Jogging,130129121614000,6.89,1.54,-1.73
19,Jogging,130129201662000,5.2,-0.5,-0.23
19,Jogging,130129241640000,3.3,4.67,-2.83
19,Jogging,130129281435000,-8.43,19.65,-3.6
19,Jogging,130129321626000,-19.23,19.76,-4.86
19,Jogging,130129401491000,-9.51,-5.33,1.65
19,Jogging,130129441621000,-6.63,-5.94,-4.4
19,Jogging,130129481447000,-2.72,-6.43,-5.28
19,Jogging,130129521638000,-2.26,-3.68,-2.68
19,Jogging,130129601595000,-3.21,-2.26,0.19
19,Jogging,130129641634000,-11.22,0.5,0.11
19,Jogging,130129682649000,-16.59,7.63,-4.86
19,Jogging,130129721620000,-19.23,18.2,-9.19
19,Jogging,130129761690000,-18.2,19.76,-6.78
19,Jogging,130129841646000,5.67,19.72,4.44
19,Jogging,130129881593000,8.5,9.77,0.8
19,Jogging,130129921480000,14.86,2.6,5.09
19,Jogging,130130001710000,2.14,2.03,-2.56
19,Jogging,130130041627000,-7.63,17.2,-3.3
19,Jogging,130130081636000,-19.23,19.76,-0.65
19,Jogging,130130121675000,-14.14,11.56,1.31
19,Jogging,130130201509000,-6.13,-2.3,-3.26
19,Jogging,130130241487000,-1.42,-5.48,-4.56
19,Jogging,130130281587000,-0.31,-4.79,-3.11
19,Jogging,130130321626000,-0.57,-1.65,-0.69
19,Jogging,130130401460000,-9.43,-1.12,-1.46
19,Jogging,130130441866000,-18.81,10.34,-5.05
19,Jogging,130130481477000,-19.23,17.77,-4.82
19,Jogging,130130521638000,-17.77,19.76,-6.7
19,Jogging,130130601656000,-0.93,19.08,5.13
19,Jogging,130130641481000,5.67,13.21,-1.8
19,Jogging,130130681642000,11.26,3.3,1.84
19,Jogging,130130721651000,13.91,-1.31,2.49
19,Jogging,130130761659000,4.21,8.39,-4.63
19,Jogging,130130843477000,-14.18,19.76,0.42
19,Jogging,130130890596000,-18.12,19.08,-2.22
19,Jogging,130130931306000,-11.88,-0.8,7.89
19,Jogging,130130971284000,-9.58,-2.18,-1.27
19,Jogging,130131011659000,-3.41,-5.13,-3.68
19,Jogging,130131091798000,-0.72,-2.18,-0.76
19,Jogging,130131131624000,-0.99,-0.99,1.92
19,Jogging,130131171663000,-7.63,-0.89,-0.93
19,Jogging,130131251497000,-19.23,18.39,-4.67
19,Jogging,130131291750000,-15.89,19.46,-5.28
19,Jogging,130131331636000,-9.7,18.81,-2.22
19,Jogging,130131371675000,-4.21,17.92,2.75
19,Jogging,130131451631000,5.2,2.72,0.19
19,Jogging,130131491792000,13.48,0.93,-0.31
19,Jogging,130131531496000,6.93,-1.8,0.72
19,Jogging,130131571657000,3.91,1.99,-1.31
19,Jogging,130131621950000,-9.3,19.76,-1.23
19,Jogging,130131701509000,-9.7,1.42,5.56
19,Jogging,130131741579000,-8.62,-4.79,0.04
19,Jogging,130131781618000,-5.33,-6.4,-4.29
19,Jogging,130131821504000,-1.99,-5.52,-4.1
19,Jogging,130131901552000,-1.46,-1.76,-0.93
19,Jogging,130131941713000,-5.67,-1.99,-1.69
19,Jogging,130131981599000,-13.33,5.94,-1.54
19,Jogging,130132021638000,-18.47,15.13,-5.94
19,Jogging,130132101533000,-10.38,19.04,-3.11
19,Jogging,130132141603000,1.61,18.66,1.76
19,Jogging,130132181612000,7.08,15.17,-0.34
19,Jogging,130132221498000,11.26,3.49,3.17
19,Jogging,130132301698000,4.99,-0.99,-0.42
19,Jogging,130132341676000,1.27,6.47,-4.94
19,Jogging,130132391847000,-15.79,19.76,3.36
19,Jogging,130132431703000,-17.01,18.66,-6.09
19,Jogging,130132471498000,-11.14,0.15,9.47
19,Jogging,130132551729000,-4.21,-4.33,-3.68
19,Jogging,130132591615000,-1.54,-4.9,-3.79
19,Jogging,130132631502000,-1.54,-2.26,-1.46
19,Jogging,130132671663000,-1.5,-1.18,-0.53
19,Jogging,130132751649000,-17.82,10.99,-4.18
19,Jogging,130132791658000,-19.19,17.82,-5.13
19,Jogging,130132831667000,-16.4,19.76,-6.17
19,Jogging,130132871522000,-8.5,18.89,-2.37
19,Jogging,130132951631000,7.16,12.15,-0.27
19,Jogging,130132991579000,5.56,1.73,3.17
19,Jogging,130133031496000,12.22,0.8,2.87
19,Jogging,130133071687000,6.7,-1.46,-0.08
19,Jogging,130133151521000,-7.7,19.5,0.11
19,Jogging,130133191774000,-18.81,19.72,-5.71
19,Jogging,130133231508000,-12.76,3.45,8.5
19,Jogging,130133271516000,-8.01,-1.92,1.38
19,Jogging,130133351686000,-0.31,-5.41,-3.64
19,Jogging,130133391542000,-0.95,-2.53,-1.61
19,Jogging,130133431642000,-0.57,-1.23,-0.89
19,Jogging,130133471651000,-4.29,-1.04,-4.14
19,Jogging,130133551637000,-19.23,18.58,-0.95
19,Jogging,130133591768000,-16.04,19.76,-6.55
19,Jogging,130133631502000,-7.97,19.38,-2.98
19,Jogging,130133671632000,-1.08,18.77,5.28
19,Jogging,130133751497000,4.79,1.69,-1.18
19,Jogging,130133791780000,8.92,-0.89,-1.27
19,Jogging,130133831636000,6.05,-2.53,-1.31
19,Jogging,130133871645000,2.45,0.5,-2.76
19,Jogging,130133911653000,0.8,19.76,-5.18
19,Jogging,130133991731000,-15.32,10.27,5.43
19,Jogging,130134031618000,-9.85,-1.69,6.21
19,Jogging,130134071504000,-4.56,-1.42,-2.03
19,Jogging,130134151491000,0.11,-3.91,-1.42
19,Jogging,130134191713000,-0.42,-1.42,-0.08
19,Jogging,130134231477000,-5.24,-2.98,5.01
19,Jogging,130134271669000,-12.26,4.67,-7.89
19,Jogging,130134351472000,-16.89,17.43,-1.84
19,Jogging,130134471376000,-2.37,12.87,0.65
19,Jogging,130134471376000,-2.37,12.87,0.65
19,Jogging,130134471376000,-2.37,12.87,0.65
19,Jogging,130134511476000,2.98,1.04,-1.5
19,Jogging,130134591737000,9,-0.61,-3.11
19,Jogging,130134631624000,5.82,-0.61,-2.56
19,Jogging,130134671632000,2.37,12.87,-4.06
19,Jogging,130134751527000,-18.16,16.89,-0.84
19,Jogging,130134797334000,-11.92,0.19,4.56
19,Jogging,130134834627000,-9.58,-2.6,-3.15
19,Jogging,130134871522000,-3.64,-5.28,-3.68
19,Jogging,130134951601000,0.3,-2.64,-1.69
19,Jogging,130134991701000,-0.08,-1.61,-0.42
19,Jogging,130135031465000,-4.56,-2.53,-2.22
19,Jogging,130135071657000,-14.29,4.94,-1.92
19,Jogging,130135151613000,-18.85,19.72,-5.67
19,Jogging,130135191774000,-12.72,19.34,-4.4
19,Jogging,130135231599000,-1.61,19.72,2.53
19,Jogging,130135271669000,6.97,15.36,-0.57
19,Jogging,130135351625000,11.73,-1.27,1.14
19,Jogging,130135391786000,2.83,-2.34,0
19,Jogging,130135431673000,1.46,2.6,-2.87
19,Jogging,130135471498000,-7.93,18.62,-2.26
19,Jogging,130135551637000,-10.95,1.46,8.69
19,Jogging,130135591615000,-8.73,-2.45,1.33
19,Jogging,130135631593000,-3.34,-2.91,-1.92
19,Jogging,130135671510000,0.46,-5.63,-2.49
19,Jogging,130135751558000,-1.76,-1.08,2.26
19,Jogging,130135791689000,-7.78,-3.49,5.86
19,Jogging,130135831575000,-16.36,6.93,-2.72
19,Jogging,130135871522000,-19.23,17.05,-0.11
19,Jogging,130135951479000,-12.41,14.82,-2.72
19,Jogging,130135992738000,-7.59,13.72,6.7
19,Jogging,130136032167000,-0.95,14.9,-1.73
19,Jogging,130136071657000,5.63,8.31,0.89
19,Jogging,130136111513000,9.72,4.25,1.42
19,Jogging,130136161928000,5.18,0.08,-0.5
19,Jogging,130136244112000,-11.73,19.72,2.07
19,Jogging,130136281374000,-19.15,18.89,-3.6
19,Jogging,130136321657000,-11.45,2.18,7.65
19,Jogging,130136361574000,-8.85,-3.36,-3.02
19,Jogging,130136441591000,0.38,-5.01,-4.06
19,Jogging,130136481447000,0.04,-2.87,-1.61